oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.programid,alert.sumrat,alert.fwhm,alert.ndethist,alert.magdiff,alert.sigmagref,alert.xpos,alert.nneg,alert.tblid,alert.parent_candid,alert.ssdistnr,alert.sgmag1,alert.objectidps1,alert.elong,alert.distnr,alert.srmag2,alert.seeratio,alert.magapbig,alert.ncovhist,sgscore1,alert.programpi,alert.classtar,alert.sigmagnr,alert.simag1,alert.szmag3,isdiffpos,alert.magnr,alert.srmag1,alert.jdstartref,alert.ssmagnr,alert.objectidps2,alert.nid,alert.chinr,alert.jdendhist,alert.bimagerat,alert.nframesref,alert.magref,alert.pid,alert.sgscore3,alert.diffmaglim,alert.szmag1,alert.jdstarthist,alert.sgmag3,alert.jdendref,alert.simag3,alert.mindtoedge,alert.simag2,alert.sigmagapbig,alert.field,alert.nmtchps,alert.aimagerat,alert.ranr,alert.bimage,alert.sharpnr,alert.distpsnr2,alert.sgscore2,alert.ssnamenr,alert.tooflag,alert.pdiffimfilename,alert.chipsf,alert.aimage,alert.distpsnr3,alert.rcid,alert.szmag2,alert.objectidps3,alert.decnr,alert.nbad,alert.magfromlim,alert.jd,alert.sky,alert.ypos,alert.scorr,alert.rfid,alert.distpsnr1,alert.srmag3,alert.sgmag2,alert.neargaia,alert.magzpsciunc,alert.drbversion,alert.exptime,alert.nmatches,alert.neargaiabright,alert.maggaia,alert.magzpsci,alert.drb,alert.clrcoeff,alert.clrcounc,alert.zpclrcov,alert.rbversion,alert.candid,alert.ssnrms,alert.magzpscirms,alert.zpmed,alert.dsnrms,alert.clrrms,alert.maggaiabright,alert.dsdiff,alert.clrmed,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr
ZTF17aacjxza,1005506652715010003,58759.5078125,2,18.55263900756836,16.210554122924805,18.364299774169922,16.18702507019043,0.14351411163806915,0.019238749518990517,0.0681999996304512,0.013225004076957703,112.80876922607422,25.09807014465332,0.7685714364051819,1,1.0,2.5299999713897705,106,-0.1883389949798584,0.010999999940395355,2707.045654296875,2,3,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.088594675064087,0.24053139984607697,17.96820068359375,0.9527516961097717,18.4507999420166,306,0.9982500076293945,Kulkarni,0.9399999976158142,0.010999999940395355,16.234600067138672,-999.0,-1,16.3439998626709,16.239299774169922,2458154.75,-999.0,1.381111244437586e+17,1005,0.2879999876022339,2458760.0,0.38814228773117065,15,16.3439998626709,1005506658304.0,0.5,20.420536041259766,16.0221004486084,2458046.0,-999.0,2458381.0,21.497400283813477,251.4738006591797,17.853900909423828,0.0908999964594841,615,6,0.4225296378135681,112.8087387084961,0.9819999933242798,0.004999999888241291,8.530516624450684,0.9947919845581055,null,0,ztf_20191003506644_000615_zr_c07_o_q4_scimrefdiffimg.fits,11.7075777053833,1.069000005722046,20.444713592529297,27,17.836599349975586,1.3812113171755827e+17,25.098133087158203,0,2.056236982345581,2458760.0,1.1378320455551147,251.4738006591797,6.639401435852051,615120227,0.1338915228843689,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,1035453362715010004,58789.453125,1,18.459104537963867,16.68523597717285,18.542999267578125,16.70111083984375,0.08659274131059647,0.019878065213561058,0.06419999897480011,0.01585080474615097,112.80878448486328,25.09812355041504,0.9457142949104309,1,1.0,3.119999885559082,174,0.0838949978351593,0.013000000268220901,2686.753173828125,1,4,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0791044235229492,0.13372772932052612,17.96820068359375,0.8158783912658691,18.487199783325195,517,0.9982500076293945,Kulkarni,0.9829999804496765,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,1035,0.6629999876022339,2458790.0,0.21474358439445496,15,16.92099952697754,1035453333504.0,0.5,20.588865280151367,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,252.00320434570312,17.853900909423828,0.07590000331401825,615,6,0.23173077404499054,112.8087387084961,0.6700000166893005,-0.03400000184774399,8.533159255981445,0.9947919845581055,null,0,ztf_20191102453368_000615_zg_c07_o_q4_scimrefdiffimg.fits,3.901573896408081,0.7229999899864197,20.310455322265625,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,2.045865774154663,2458790.0,-0.23785290122032166,252.00320434570312,11.30368709564209,615120127,0.1555023491382599,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,687477852715010003,58441.4765625,1,18.87249755859375,16.754505157470703,19.048099517822266,16.777803421020508,0.10703527182340622,0.018865862861275673,0.0843999981880188,0.015445753000676632,112.8087387084961,25.0981502532959,0.7566666603088379,1,0.9903576970100403,2.930000066757202,24,0.1756020039319992,0.013000000268220901,2630.509033203125,2,3,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.1032148599624634,0.11584221571683884,17.96820068359375,0.8863890171051025,18.994699478149414,119,0.9982500076293945,Kulkarni,0.972000002861023,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,687,0.6629999876022339,2458442.0,0.20170648396015167,15,16.92099952697754,687477882880.0,0.5,20.842201232910156,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,341.8981018066406,17.853900909423828,0.0989999994635582,615,6,0.22252559661865234,112.8087387084961,0.5910000205039978,-0.03400000184774399,8.374127388000488,0.9947919845581055,null,0,ztf_20181119477836_000615_zg_c07_o_q4_scimrefdiffimg.fits,4.810494422912598,0.6520000100135803,20.153648376464844,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,1.7941011190414429,2458442.0,-0.13358379900455475,341.8981018066406,10.637367248535156,615120127,0.18055392801761627,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,1006497622715010004,58760.49609375,1,18.8596248626709,16.75266456604004,19.097200393676758,16.78375244140625,0.14175057411193848,0.02320348285138607,0.11309999972581863,0.017652692273259163,112.80874633789062,25.098186492919922,0.8871428370475769,1,0.9905140995979309,4.25,107,0.2375749945640564,0.013000000268220901,2710.553955078125,3,4,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0775861740112305,0.24746479094028473,17.96820068359375,0.6658509969711304,18.899599075317383,307,0.9982500076293945,Kulkarni,0.9829999804496765,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,1006,0.6629999876022339,2458761.0,0.16376470029354095,15,16.92099952697754,1006497628160.0,0.5,20.40099334716797,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,257.54119873046875,17.853900909423828,0.11800000071525574,615,6,0.1764705926179886,112.8087387084961,0.6959999799728394,-0.03400000184774399,8.379090309143066,0.9947919845581055,null,0,ztf_20191004497627_000615_zg_c07_o_q4_scimrefdiffimg.fits,4.753026485443115,0.75,20.06257438659668,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,1.303794264793396,2458761.0,-0.053591739386320114,257.54119873046875,13.76053524017334,615120127,0.3114050030708313,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,754283552715015012,58508.28515625,2,18.73195457458496,16.229841232299805,18.61910057067871,16.218034744262695,0.12238921225070953,0.01572454907000065,0.09870000183582306,0.014588846825063229,112.80874633789062,25.098068237304688,0.595714271068573,1,0.9730174541473389,1.940000057220459,44,-0.11285500228404999,0.010999999940395355,2642.421142578125,3,12,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.1629955768585205,0.23956359922885895,17.96820068359375,1.4769856929779053,18.563499450683594,156,0.9982500076293945,Kulkarni,0.9950000047683716,0.010999999940395355,16.234600067138672,-999.0,1,16.3439998626709,16.239299774169922,2458154.75,-999.0,1.381111244437586e+17,754,0.2879999876022339,2458508.75,0.3510309159755707,15,16.3439998626709,754283577344.0,0.5,20.068878173828125,16.0221004486084,2458046.0,-999.0,2458381.0,21.497400283813477,350.0006103515625,17.853900909423828,0.11680000275373459,615,6,0.4082474112510681,112.8087387084961,0.6809999942779541,0.004999999888241291,8.46959114074707,0.9947919845581055,null,0,ztf_20190125283507_000615_zr_c07_o_q4_scimrefdiffimg.fits,2.6636455059051514,0.7919999957084656,20.416217803955078,27,17.836599349975586,1.3812113171755827e+17,25.098133087158203,0,1.4497772455215454,2458508.75,0.08867721259593964,350.0006103515625,6.2765936851501465,615120227,0.11588874459266663,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,1024486882715010001,58778.48828125,2,18.47528648376465,16.20132064819336,18.53350067138672,16.208322525024414,0.09721405804157257,0.01537357922643423,0.12600000202655792,0.01770084537565708,112.80863952636719,25.098127365112305,0.9599999785423279,1,0.9933754205703735,1.7999999523162842,149,0.0582129992544651,0.010999999940395355,2707.596435546875,2,1,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0787097215652466,0.31493642926216125,17.96820068359375,1.6257871389389038,18.609399795532227,489,0.9982500076293945,Kulkarni,0.9890000224113464,0.010999999940395355,16.234600067138672,-999.0,-1,16.3439998626709,16.239299774169922,2458154.75,-999.0,1.381111244437586e+17,1024,0.2879999876022339,2458779.0,0.4305555522441864,15,16.3439998626709,1024486866944.0,0.5,19.627077102661133,16.0221004486084,2458046.0,-999.0,2458381.0,21.497400283813477,263.4670104980469,17.853900909423828,0.17149999737739563,615,6,0.46444445848464966,112.8087387084961,0.7749999761581421,0.004999999888241291,8.081830978393555,0.9947919845581055,null,0,ztf_20191022486875_000615_zr_c07_o_q4_scimrefdiffimg.fits,2.4250905513763428,0.8360000252723694,20.052204132080078,27,17.836599349975586,1.3812113171755827e+17,25.098133087158203,0,1.0935766696929932,2458779.0,-1.0272730588912964,263.4670104980469,12.279868125915527,615120227,0.34492048621177673,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,1009475522715010002,58763.4765625,1,19.540868759155273,16.827884674072266,19.805599212646484,16.847366333007812,0.20339171588420868,0.02053767256438732,0.20960000157356262,0.018342526629567146,112.80878448486328,25.098134994506836,0.8914285898208618,1,0.9086506962776184,1.3118664026260376,110,0.2647309899330139,0.013000000268220901,2715.075927734375,6,2,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.2542372941970825,0.16997084021568298,17.96820068359375,2.0,19.654800415039062,312,0.9982500076293945,Kulkarni,0.8899999856948853,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,1009,0.6629999876022339,2458764.0,0.3597927391529083,15,16.92099952697754,1009475518464.0,0.5,20.542940139770508,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,221.66270446777344,17.853900909423828,0.2273000031709671,615,6,0.45126548409461975,112.8087387084961,0.47200000286102295,-0.03400000184774399,8.544220924377441,0.9947919845581055,null,0,ztf_20191007475521_000615_zg_c07_o_q4_scimrefdiffimg.fits,2.7407445907592773,0.5920000076293945,20.29144287109375,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,0.7373397946357727,2458764.0,0.17584030330181122,221.66270446777344,5.618661403656006,615120127,0.1922028660774231,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,848184612715010005,58602.18359375,1,18.76706314086914,16.738876342773438,18.827999114990234,16.748065948486328,0.10894116759300232,0.020096395164728165,0.08479999750852585,0.016697196289896965,112.80876159667969,25.09811782836914,0.6714285612106323,1,0.9994062185287476,2.25,59,0.06093699857592583,0.013000000268220901,2600.682373046875,2,5,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0641361474990845,0.06528721004724503,17.96820068359375,1.2977490425109863,18.7637996673584,194,0.9982500076293945,Kulkarni,0.9819999933242798,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,848,0.6629999876022339,2458602.75,0.339555561542511,15,16.92099952697754,848184606720.0,0.5,20.431781768798828,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,319.7441101074219,17.853900909423828,0.09969999641180038,615,6,0.36133334040641785,112.8087387084961,0.7639999985694885,-0.03400000184774399,8.472273826599121,0.9947919845581055,null,0,ztf_20190429184618_000615_zg_c07_o_q4_scimrefdiffimg.fits,2.5422825813293457,0.8130000233650208,20.292844772338867,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,1.6037815809249878,2458602.75,-0.04496314004063606,319.7441101074219,16.136167526245117,615120127,0.08770857751369476,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,739234682715010005,58493.234375,1,18.5797119140625,16.707748413085938,18.738000869750977,16.734336853027344,0.08511798828840256,0.018560562282800674,0.0812000036239624,0.016862187534570694,112.80876159667969,25.098100662231445,0.6399999856948853,1,1.0,3.0299999713897705,39,0.15828900039196014,0.013000000268220901,2633.0791015625,0,5,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0846353769302368,0.08926406502723694,17.96820068359375,0.9679485559463501,18.64430046081543,146,0.9982500076293945,Kulkarni,0.9829999804496765,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,739,0.6629999876022339,2458493.75,0.25346535444259644,15,16.92099952697754,739234676736.0,0.5,20.36914825439453,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,338.5065002441406,17.853900909423828,0.09309999644756317,615,6,0.27491748332977295,112.8087387084961,0.7680000066757202,-0.03400000184774399,8.489601135253906,0.9947919845581055,null,0,ztf_20190110234676_000615_zg_c07_o_q4_scimrefdiffimg.fits,3.6610965728759766,0.8330000042915344,20.343887329101562,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,1.6311477422714233,2458493.75,0.11422380059957504,338.5065002441406,20.6606388092041,615120127,0.06601205468177795,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,1002516902715010001,58756.515625,2,18.43242073059082,16.19594955444336,18.189800262451172,16.161836624145508,0.1025630310177803,0.01621859334409237,0.062199998646974564,0.013371957466006279,112.8086929321289,25.098114013671875,0.9285714030265808,1,1.0,1.3286092281341553,103,-0.24262100458145142,0.010999999940395355,2688.53369140625,0,1,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0596272945404053,0.1646503359079361,17.96820068359375,2.0,18.212499618530273,299,0.9982500076293945,Kulkarni,0.9710000157356262,0.010999999940395355,16.234600067138672,-999.0,-1,16.3439998626709,16.239299774169922,2458154.75,-999.0,1.381111244437586e+17,1002,0.2879999876022339,2458757.0,0.6058967709541321,15,16.3439998626709,1002516905984.0,0.5,20.224201202392578,16.0221004486084,2458046.0,-999.0,2458381.0,21.497400283813477,268.2275085449219,17.853900909423828,0.07919999957084656,615,6,0.6420247554779053,112.8087387084961,0.8050000071525574,0.004999999888241291,8.251286506652832,0.9947919845581055,null,0,ztf_20190930516898_000615_zr_c07_o_q4_scimrefdiffimg.fits,6.070825099945068,0.8529999852180481,20.177825927734375,27,17.836599349975586,1.3812113171755827e+17,25.098133087158203,0,2.0344014167785645,2458757.0,-0.38722190260887146,268.2275085449219,8.366593360900879,615120227,0.17540296912193298,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,991519512715010001,58745.51953125,1,19.334348678588867,16.809349060058594,19.236799240112305,16.799419403076172,0.2133345752954483,0.02392103523015976,0.250900000333786,0.029009763151407242,112.80870056152344,25.09821128845215,0.9585714340209961,1,0.9757766127586365,1.4003517627716064,102,-0.09754899889230728,0.013000000268220901,2708.303466796875,5,1,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0381097793579102,0.35568273067474365,17.96820068359375,2.0,19.32710075378418,295,0.9982500076293945,Kulkarni,0.9309999942779541,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,991,0.6629999876022339,2458746.0,0.46845370531082153,15,16.92099952697754,991519506432.0,0.5,19.611379623413086,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,251.51589965820312,17.853900909423828,0.34779998660087585,615,6,0.486306369304657,112.8087387084961,0.656000018119812,-0.03400000184774399,8.21488094329834,0.9947919845581055,null,0,ztf_20190919519514_000615_zg_c07_o_q4_scimrefdiffimg.fits,1.6276861429214478,0.6809999942779541,19.905847549438477,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,0.3745797574520111,2458746.0,-0.19844500720500946,251.51589965820312,5.158319473266602,615120127,0.42008987069129944,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,840172652715010002,58594.171875,1,18.935916900634766,16.76329803466797,19.067899703979492,16.780231475830078,0.12331119179725647,0.02010739967226982,0.14419999718666077,0.02092517539858818,112.80876922607422,25.09809684753418,0.7571428418159485,1,1.0,2.5899999141693115,57,0.13198299705982208,0.013000000268220901,2641.031005859375,2,2,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.1051051616668701,0.12291698902845383,17.96820068359375,1.0986278057098389,19.10219955444336,185,0.9982500076293945,Kulkarni,0.9440000057220459,0.013000000268220901,16.234600067138672,-999.0,-1,16.92099952697754,16.239299774169922,2458166.75,-999.0,1.381111244437586e+17,840,0.6629999876022339,2458594.75,0.2571428716182709,15,16.92099952697754,840172634112.0,0.5,20.06025505065918,16.0221004486084,2458046.0,-999.0,2458439.0,21.497400283813477,325.5325012207031,17.853900909423828,0.1882999986410141,615,6,0.28416988253593445,112.8087387084961,0.6660000085830688,-0.03400000184774399,8.513633728027344,0.9947919845581055,null,0,ztf_20190421172616_000615_zg_c07_o_q4_scimrefdiffimg.fits,2.1607000827789307,0.7360000014305115,20.368886947631836,27,17.836599349975586,1.3812113171755827e+17,25.098115921020508,0,0.992354691028595,2458594.75,0.11134439706802368,325.5325012207031,10.152810096740723,615120127,0.08759542554616928,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,687435092715015013,58441.43359375,2,18.892589569091797,16.24484634399414,18.91080093383789,16.246423721313477,0.13708290457725525,0.015618713572621346,0.10930000245571136,0.013760403729975224,112.80873107910156,25.098068237304688,0.6066666841506958,1,0.9416255354881287,1.2540245056152344,23,0.0182109996676445,0.010999999940395355,2631.71826171875,4,13,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.3246186971664429,0.24276314675807953,17.96820068359375,2.0,18.750099182128906,118,0.9982500076293945,Kulkarni,0.9940000176429749,0.010999999940395355,16.234600067138672,-999.0,1,16.3439998626709,16.239299774169922,2458154.75,-999.0,1.381111244437586e+17,687,0.2879999876022339,2458442.0,0.3660215437412262,15,16.3439998626709,687435087872.0,0.5,20.44095230102539,16.0221004486084,2458046.0,-999.0,2458381.0,21.497400283813477,340.5379943847656,17.853900909423828,0.11630000174045563,615,6,0.4848390221595764,112.8087387084961,0.45899999141693115,0.004999999888241291,8.42189884185791,0.9947919845581055,null,0,ztf_20181119435081_000615_zr_c07_o_q4_scimrefdiffimg.fits,8.056443214416504,0.6079999804496765,20.390466690063477,27,17.836599349975586,1.3812113171755827e+17,25.098133087158203,0,1.5301530361175537,2458442.0,0.736068606376648,340.5379943847656,8.312335014343262,615120227,0.12082850933074951,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,717277762715010005,58471.27734375,2,18.243507385253906,16.169960021972656,18.18429946899414,16.16098403930664,0.0979558527469635,0.01727130077779293,0.07900000363588333,0.015380137600004673,112.8087158203125,25.098148345947266,0.7733333110809326,1,0.9985938668251038,2.609999895095825,33,-0.05920799821615219,0.010999999940395355,2636.8017578125,2,5,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.0643677711486816,0.07765186578035355,17.96820068359375,1.0842400789260864,18.32029914855957,136,0.9982500076293945,Kulkarni,0.7260000109672546,0.010999999940395355,16.234600067138672,-999.0,-1,16.3439998626709,16.239299774169922,2458154.75,-999.0,1.381111244437586e+17,717,0.2879999876022339,2458471.75,0.3333333432674408,15,16.3439998626709,717277757440.0,0.5,19.837499618530273,16.0221004486084,2458046.0,-999.0,2458381.0,21.497400283813477,340.4446105957031,17.853900909423828,0.11309999972581863,615,6,0.35478928685188293,112.8087387084961,0.8700000047683716,0.004999999888241291,8.297797203063965,0.9947919845581055,null,0,ztf_20181219277766_000615_zr_c07_o_q4_scimrefdiffimg.fits,4.802523612976074,0.9259999990463257,20.114356994628906,27,17.836599349975586,1.3812113171755827e+17,25.098133087158203,0,1.6531999111175537,2458471.75,0.0238532405346632,340.4446105957031,16.458003997802734,615120227,0.19772407412528992,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacjxza,693436032715015004,58447.4375,2,18.896324157714844,16.24517250061035,19.185699462890625,16.267501831054688,0.19837161898612976,0.019968431442975998,0.3215000033378601,0.024155937135219574,112.80866241455078,25.098005294799805,0.550000011920929,1,0.8700125217437744,1.2540245056152344,26,0.28937599062919617,0.010999999940395355,2642.97216796875,8,4,-1000.0,-999.0,16.863100051879883,1.381111244437586e+17,1.07619047164917,0.5097759962081909,17.96820068359375,2.0,19.40290069580078,124,0.9982500076293945,Kulkarni,0.9959999918937683,0.010999999940395355,16.234600067138672,-999.0,1,16.3439998626709,16.239299774169922,2458154.75,-999.0,1.381111244437586e+17,693,0.2879999876022339,2458448.0,0.25119125843048096,15,16.3439998626709,693436022784.0,0.5,19.408306121826172,16.0221004486084,2458046.0,-999.0,2458381.0,21.497400283813477,355.97760009765625,17.853900909423828,0.5009999871253967,615,6,0.27032965421676636,112.8087387084961,0.3149999976158142,0.004999999888241291,8.277592658996582,0.9947919845581055,null,0,ztf_20181125435972_000615_zr_c07_o_q4_scimrefdiffimg.fits,6.351777076721191,0.33899998664855957,20.469266891479492,27,17.836599349975586,1.3812113171755827e+17,25.098133087158203,0,0.22260572016239166,2458448.0,-1.992993950843811,355.97760009765625,7.784111499786377,615120227,0.4220660328865051,21.508699417114258,18.309799194335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
