oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.field,alert.ndethist,alert.nneg,alert.jdstarthist,alert.distnr,alert.tblid,alert.pid,alert.aimagerat,alert.sgmag1,alert.ssmagnr,alert.magapbig,alert.sigmagnr,alert.ssdistnr,alert.magdiff,alert.parent_candid,sgscore1,alert.magref,alert.decnr,alert.jdendref,alert.sgscore2,alert.szmag1,alert.nframesref,alert.classtar,alert.szmag2,alert.xpos,alert.srmag1,alert.nbad,alert.diffmaglim,alert.sigmagref,alert.sky,alert.jdstartref,alert.seeratio,alert.ncovhist,alert.aimage,alert.elong,alert.fwhm,alert.bimagerat,alert.objectidps3,alert.sgmag3,alert.magfromlim,alert.szmag3,alert.programid,alert.pdiffimfilename,alert.ssnamenr,alert.rfid,alert.mindtoedge,alert.rcid,alert.jdendhist,alert.sgmag2,alert.distpsnr2,alert.simag1,alert.jd,alert.objectidps1,alert.nmtchps,alert.distpsnr1,alert.simag3,alert.simag2,alert.programpi,alert.srmag3,alert.ypos,alert.sharpnr,alert.nid,alert.chinr,alert.objectidps2,alert.srmag2,alert.magnr,alert.bimage,alert.ranr,alert.scorr,alert.chipsf,alert.sigmagapbig,alert.sgscore3,alert.tooflag,alert.distpsnr3,isdiffpos,alert.sumrat,alert.zpclrcov,alert.nmatches,alert.clrcoeff,alert.neargaia,alert.ssnrms,alert.magzpscirms,alert.drb,alert.dsnrms,alert.dsdiff,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.magzpsci,alert.neargaiabright,alert.rbversion,alert.clrmed,alert.candid,alert.exptime,alert.clrrms,alert.clrcounc,alert.maggaia,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr
ZTF17aacwbiw,988516302015010024,58742.515625,1,17.020153045654297,15.114023208618164,17.138500213623047,15.133574485778809,0.11677765846252441,0.023266330361366272,0.21809999644756317,0.03637421131134033,114.8287353515625,25.222501754760742,0.7857142686843872,615,144,5,2458042.0,0.09095227718353271,24,988516319232.0,0.5345447659492493,14.909799575805664,-999.0,17.187700271606445,0.014000000432133675,-999.0,0.11834699660539627,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9940000176429749,20.492300033569336,2814.816650390625,14.942700386047363,0,17.747291564941406,0.014000000432133675,-3.950856924057007,2458166.75,2.0,271,0.6830000281333923,1.0910543203353882,1.277722716331482,0.48993414640426636,1.3826114765140787e+17,18.40839958190918,0.608791172504425,17.9552001953125,1,ztf_20190916516308_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,198.1320037841797,20,2458743.0,-999.0,11.450887680053711,15.081899642944336,2458743.0,1.3826114765140787e+17,11,0.16468819975852966,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2882.367919921875,0.007000000216066837,988,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.6259999871253967,114.82874298095703,8.1425142288208,1.7742912769317627,0.2921999990940094,0.9966670274734497,0,15.869632720947266,-1,0.9950324892997742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1048538462015015008,58802.5390625,1,15.947148323059082,14.836332321166992,15.97189998626709,14.845165252685547,0.028329815715551376,0.013569294475018978,0.01860000006854534,0.011186878196895123,114.82874298095703,25.222434997558594,0.8771428465843201,615,223,2,2458042.0,0.1584061235189438,8,1048538447872.0,0.21731266379356384,14.909799575805664,-999.0,15.953900337219238,0.014000000432133675,-999.0,0.024752000346779823,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9850000143051147,20.492300033569336,2764.81005859375,14.942700386047363,0,19.42854118347168,0.014000000432133675,-1.0161540508270264,2458166.75,0.6139940023422241,698,0.8410000205039978,1.1318976879119873,3.869999885559082,0.19198966026306152,1.3826114765140787e+17,18.40839958190918,3.4566407203674316,17.9552001953125,1,ztf_20191115538461_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,148.98849487304688,20,2458803.0,-999.0,11.548826217651367,15.081899642944336,2458803.0,1.3826114765140787e+17,11,0.07768642157316208,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2931.511474609375,0.007000000216066837,1048,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.7429999709129333,114.82874298095703,39.31004333496094,79.8944320678711,0.022700000554323196,0.9966670274734497,0,15.629504203796387,1,0.9961141347885132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,979489252015015005,58733.48828125,1,15.538997650146484,14.671411514282227,15.576899528503418,14.688294410705566,0.028881026431918144,0.015101694501936436,0.00860000029206276,0.008695485070347786,114.82872009277344,25.222440719604492,0.7871428728103638,615,139,0,2458042.0,0.1484544575214386,5,979489259520.0,0.1951734572649002,14.909799575805664,-999.0,15.555700302124023,0.014000000432133675,-999.0,0.03790200129151344,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.984000027179718,20.492300033569336,2783.0126953125,14.942700386047363,0,19.833486557006836,0.014000000432133675,-0.06693822145462036,2458166.75,0.5265886187553406,266,1.2940000295639038,1.0676567554473877,6.630000114440918,0.18280543386936188,1.3826114765140787e+17,18.40839958190918,4.256587505340576,17.9552001953125,1,ztf_20190907489259_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,232.7303009033203,20,2458734.0,-999.0,11.58824348449707,15.081899642944336,2458734.0,1.3826114765140787e+17,11,0.07869809120893478,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2847.769775390625,0.007000000216066837,979,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,1.2120000123977661,114.82874298095703,39.43903732299805,34.94988250732422,0.009499999694526196,0.9966670274734497,0,15.650320053100586,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,840172652015015009,58594.171875,1,15.652949333190918,14.721186637878418,15.642600059509277,14.716787338256836,0.026084672659635544,0.013686679303646088,0.00839999970048666,0.008794279769062996,114.8287582397461,25.222444534301758,0.6100000143051147,615,68,0,2458042.0,0.131503626704216,9,840172634112.0,0.30492958426475525,14.909799575805664,-999.0,15.63290023803711,0.014000000432133675,-999.0,-0.010348999872803688,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9829999804496765,20.492300033569336,2721.68017578125,14.942700386047363,0,20.132110595703125,0.014000000432133675,0.09082133322954178,2458166.75,0.97176593542099,171,0.8659999966621399,1.0260663032531738,2.8399999141693115,0.297183096408844,1.3826114765140787e+17,18.40839958190918,4.489509582519531,17.9552001953125,1,ztf_20190421172616_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,121.17739868164062,20,2458594.75,-999.0,11.484071731567383,15.081899642944336,2458594.75,1.3826114765140787e+17,11,0.06668420881032944,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2959.322509765625,0.007000000216066837,840,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.843999981880188,114.82874298095703,49.52714920043945,68.1100082397461,0.009499999694526196,0.9966670274734497,0,15.670320510864258,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,982491222015010025,58736.4921875,1,18.468067169189453,15.261815071105957,18.47249984741211,15.262045860290527,0.14561140537261963,0.015290770679712296,0.09000000357627869,0.014072597026824951,114.82856750488281,25.222421646118164,0.6671428680419922,615,142,6,2458042.0,0.5939178466796875,25,982491201536.0,0.34125766158103943,14.909799575805664,-999.0,18.537700653076172,0.014000000432133675,-999.0,0.00443200021982193,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9929999709129333,20.492300033569336,2778.14794921875,14.942700386047363,0,20.184913635253906,0.014000000432133675,0.13624249398708344,2458166.75,2.0,268,0.503000020980835,1.1405895948410034,1.4739595651626587,0.2991940975189209,1.3826114765140787e+17,18.40839958190918,1.7124130725860596,17.9552001953125,1,ztf_20190910491227_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,204.71800231933594,20,2458737.0,-999.0,12.063435554504395,15.081899642944336,2458737.0,1.3826114765140787e+17,11,0.5670291185379028,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2875.781982421875,0.007000000216066837,982,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.4410000145435333,114.82874298095703,13.19711971282959,4.3490471839904785,0.1120000034570694,0.9966670274734497,0,15.545150756835938,-1,0.9686368107795715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,632445182015015017,58386.4453125,2,16.63620376586914,14.803937911987305,16.635299682617188,14.803771018981934,0.04977547004818916,0.01663556508719921,0.03370000049471855,0.015192937105894089,114.82878112792969,25.22244644165039,0.7833333611488342,615,22,1,2458042.0,0.21694964170455933,17,632445206528.0,0.5665513873100281,14.909799575805664,-999.0,16.624500274658203,0.017000000923871994,-999.0,-0.0009030000073835254,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.996999979019165,20.492300033569336,2739.415283203125,14.942700386047363,0,19.250595092773438,0.017000000923871994,3.1437339782714844,2458154.75,2.0,89,0.8009999990463257,1.1297602653503418,1.413817048072815,0.5014793276786804,1.3826114765140787e+17,18.40839958190918,2.615295171737671,17.9552001953125,1,ztf_20180925445185_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,325.5946044921875,20,2458387.0,-999.0,11.416299819946289,15.081899642944336,2458387.0,1.3826114765140787e+17,11,0.13007746636867523,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2754.905517578125,-0.03700000047683716,632,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.7089999914169312,114.82872772216797,6.203598499298096,13.148445129394531,0.04149999842047691,0.9966670274734497,0,15.683001518249512,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1042549162015015006,58796.55078125,1,16.778135299682617,15.068157196044922,16.808900833129883,15.074455261230469,0.0448295995593071,0.014469875954091549,0.02199999988079071,0.012021452188491821,114.82880401611328,25.222381591796875,0.9428571462631226,615,212,1,2458042.0,0.37710094451904297,6,1042549178368.0,0.30434781312942505,14.909799575805664,-999.0,16.817800521850586,0.014000000432133675,-999.0,0.030765000730752945,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9919999837875366,20.492300033569336,2773.9287109375,14.942700386047363,0,20.137033462524414,0.014000000432133675,-0.015946369618177414,2458166.75,1.0735129117965698,484,0.7699999809265137,1.0377358198165894,2.5299999713897705,0.29328063130378723,1.3826114765140787e+17,18.40839958190918,3.3281328678131104,17.9552001953125,1,ztf_20191109549086_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,193.30029296875,20,2458797.0,-999.0,11.459177017211914,15.081899642944336,2458797.0,1.3826114765140787e+17,11,0.3301790654659271,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2887.19970703125,0.007000000216066837,1042,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.7419999837875366,114.82874298095703,10.489801406860352,8.161261558532715,0.026000000536441803,0.9966670274734497,0,15.461226463317871,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,732450722015010018,58486.44921875,2,17.25299644470215,14.894660949707031,17.41629981994629,14.91207504272461,0.059451501816511154,0.01651603914797306,0.03400000184774399,0.015676813200116158,114.82869720458984,25.22245216369629,0.8666666746139526,615,48,1,2458042.0,0.18063433468341827,18,732450717696.0,0.4213930368423462,14.909799575805664,-999.0,17.398399353027344,0.017000000923871994,-999.0,0.16330300271511078,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.996999979019165,20.492300033569336,2701.532958984375,14.942700386047363,0,20.068859100341797,0.017000000923871994,0.4896914064884186,2458154.75,1.6624608039855957,137,0.847000002861023,1.0304136276245117,2.009999990463257,0.4089552164077759,1.3826114765140787e+17,18.40839958190918,2.652559757232666,17.9552001953125,1,ztf_20190103450718_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,95.91089630126953,20,2458487.0,-999.0,11.656452178955078,15.081899642944336,2458487.0,1.3826114765140787e+17,11,0.15415941178798676,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2984.589111328125,-0.03700000047683716,732,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.8220000267028809,114.82872772216797,25.677404403686523,8.62641429901123,0.03909999877214432,0.9966670274734497,0,15.679115295410156,-1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1035453362015010050,58789.453125,1,17.738489151000977,15.208849906921387,17.650299072265625,15.199946403503418,0.10814706981182098,0.016445515677332878,0.035999998450279236,0.013088725507259369,114.82868194580078,25.22251319885254,0.6942856907844543,615,200,6,2458042.0,0.25891008973121643,50,1035453333504.0,0.545147716999054,14.909799575805664,-999.0,17.654699325561523,0.014000000432133675,-999.0,-0.088189996778965,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.996999979019165,20.492300033569336,2769.56494140625,14.942700386047363,0,20.628053665161133,0.014000000432133675,-0.12346889823675156,2458166.75,2.0,459,0.6850000023841858,1.3198459148406982,1.256540060043335,0.4130389392375946,1.3826114765140787e+17,18.40839958190918,2.9777538776397705,17.9552001953125,1,ztf_20191102453368_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,194.8289031982422,20,2458790.0,-999.0,11.593568801879883,15.081899642944336,2458790.0,1.3826114765140787e+17,11,0.28125783801078796,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2885.671142578125,0.007000000216066837,1035,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.5189999938011169,114.82874298095703,6.4106316566467285,39.301490783691406,0.0414000004529953,0.9966670274734497,0,15.89806842803955,-1,0.9639981389045715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,991519512015010017,58745.51953125,1,17.5367488861084,15.187488555908203,17.51490020751953,15.184955596923828,0.07794532924890518,0.015288837254047394,0.05689999833703041,0.01403996255248785,114.82878875732422,25.22248649597168,0.9714285731315613,615,145,1,2458042.0,0.13106462359428406,17,991519506432.0,0.4622340500354767,14.909799575805664,-999.0,17.48040008544922,0.014000000432133675,-999.0,-0.021848000586032867,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9670000076293945,20.492300033569336,2790.739013671875,14.942700386047363,0,19.5768985748291,0.014000000432133675,-0.2700639069080353,2458166.75,1.4873350858688354,273,0.8690000176429749,1.0848939418792725,1.8799999952316284,0.4260638356208801,1.3826114765140787e+17,18.40839958190918,2.061997652053833,17.9552001953125,1,ztf_20190919519514_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,196.11279296875,20,2458746.0,-999.0,11.33222770690918,15.081899642944336,2458746.0,1.3826114765140787e+17,11,0.18250271677970886,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2884.38720703125,0.007000000216066837,991,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.8009999990463257,114.82874298095703,13.663139343261719,5.487514972686768,0.06849999725818634,0.9966670274734497,0,15.827465057373047,-1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1012529762015015012,58766.53125,2,16.488290786743164,14.775016784667969,16.424800872802734,14.761605262756348,0.05129530280828476,0.01714930683374405,0.016100000590085983,0.013772574253380299,114.82876586914062,25.222423553466797,0.8928571343421936,615,155,1,2458042.0,0.2471623420715332,12,1012529758208.0,0.615526020526886,14.909799575805664,-999.0,16.414499282836914,0.017000000923871994,-999.0,-0.06349000334739685,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.996999979019165,20.492300033569336,2776.39794921875,14.942700386047363,0,20.30213737487793,0.017000000923871994,0.5118123292922974,2458154.75,2.0,286,0.7680000066757202,1.04347825050354,1.247713327407837,0.5898790955543518,1.3826114765140787e+17,18.40839958190918,3.8773374557495117,17.9552001953125,1,ztf_20191010529768_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,196.46139526367188,20,2458767.0,-999.0,11.499698638916016,15.081899642944336,2458767.0,1.3826114765140787e+17,11,0.1347714364528656,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2884.03857421875,-0.03700000047683716,1012,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.7360000014305115,114.82872772216797,6.104247093200684,56.115779876708984,0.018200000748038292,0.9966670274734497,0,15.599722862243652,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1002454202015010023,58756.453125,1,17.904865264892578,15.22396469116211,17.95359992980957,15.228006362915039,0.10292675346136093,0.015496362932026386,0.05469999834895134,0.013608635403215885,114.8287582397461,25.222505569458008,0.9242857098579407,615,146,5,2458042.0,0.10918023437261581,23,1002454188032.0,0.43113771080970764,14.909799575805664,-999.0,17.99810028076172,0.014000000432133675,-999.0,0.04873500019311905,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.6710000038146973,20.492300033569336,2774.49658203125,14.942700386047363,0,20.284099578857422,0.014000000432133675,0.07594291120767593,2458166.75,1.649841070175171,276,0.7200000286102295,1.1128284931182861,1.6699999570846558,0.38742515444755554,1.3826114765140787e+17,18.40839958190918,2.3304996490478516,17.9552001953125,1,ztf_20190930454190_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,173.18380737304688,20,2458757.0,-999.0,11.37887191772461,15.081899642944336,2458757.0,1.3826114765140787e+17,11,0.18885724246501923,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2907.316162109375,0.007000000216066837,1002,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.6470000147819519,114.82874298095703,20.36190414428711,8.710783004760742,0.06669999659061432,0.9966670274734497,0,15.890539169311523,-1,0.993617594242096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1024515302015010024,58778.515625,1,17.81918716430664,15.21644401550293,17.8262996673584,15.217089653015137,0.08031652122735977,0.014674670062959194,0.05889999866485596,0.013803049921989441,114.82875061035156,25.2225399017334,0.9599999785423279,615,194,0,2458042.0,0.23166248202323914,24,1024515309568.0,0.38823530077934265,14.909799575805664,-999.0,17.858600616455078,0.014000000432133675,-999.0,0.00711299991235137,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.996999979019165,20.492300033569336,2776.365966796875,14.942700386047363,0,19.83277702331543,0.014000000432133675,-0.6018983125686646,2458166.75,1.2670992612838745,452,0.9240000247955322,1.1323529481887817,2.380000114440918,0.34285715222358704,1.3826114765140787e+17,18.40839958190918,2.006476879119873,17.9552001953125,1,ztf_20191022515266_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,179.46530151367188,20,2458779.0,-999.0,11.361661911010742,15.081899642944336,2458779.0,1.3826114765140787e+17,11,0.30571508407592773,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2901.03466796875,0.007000000216066837,1024,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.8159999847412109,114.82874298095703,14.152487754821777,3.042818546295166,0.0738999992609024,0.9966670274734497,0,16.012691497802734,-1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,707509912015015032,58461.51171875,2,16.737266540527344,14.82193660736084,16.70330047607422,14.8160400390625,0.07356906682252884,0.01890367455780506,0.026499999687075615,0.014765353873372078,114.82877349853516,25.22244644165039,0.5766666531562805,615,42,4,2458042.0,0.2002839744091034,32,707509944320.0,0.7001097202301025,14.909799575805664,-999.0,16.698299407958984,0.017000000923871994,-999.0,-0.033966001123189926,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.9990000128746033,20.492300033569336,2707.081298828125,14.942700386047363,0,19.8747615814209,0.017000000923871994,-0.24196989834308624,2458154.75,2.0,124,0.8980000019073486,1.0884848833084106,1.2826560735702515,0.6431965827941895,1.3826114765140787e+17,18.40839958190918,3.171462059020996,17.9552001953125,1,ztf_20181209509907_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,80.13490295410156,20,2458462.0,-999.0,11.439055442810059,15.081899642944336,2458462.0,1.3826114765140787e+17,11,0.10437262803316116,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,3000.364990234375,-0.03700000047683716,707,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.824999988079071,114.82872772216797,6.377099990844727,32.768306732177734,0.031099999323487282,0.9966670274734497,0,15.682242393493652,1,0.9352529644966125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,687477852015015024,58441.4765625,1,17.15762710571289,15.136569023132324,17.23430061340332,15.148138046264648,0.04843052476644516,0.014017011970281601,0.023900000378489494,0.012452113442122936,114.82876586914062,25.222412109375,0.7766666412353516,615,36,2,2458042.0,0.2394159883260727,24,687477882880.0,0.2389240562915802,14.909799575805664,-999.0,17.239700317382812,0.014000000432133675,-999.0,0.0766730010509491,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,1.0,20.492300033569336,2712.100341796875,14.942700386047363,0,20.857641220092773,0.014000000432133675,0.27081888914108276,2458166.75,0.8272426128387451,113,0.7549999952316284,1.0559440851211548,3.1600000858306885,0.2262658178806305,1.3826114765140787e+17,18.40839958190918,3.6233408451080322,17.9552001953125,1,ztf_20181119477836_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,104.404296875,20,2458442.0,-999.0,11.504755973815918,15.081899642944336,2458442.0,1.3826114765140787e+17,11,0.1779102385044098,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2976.095703125,0.007000000216066837,687,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.7149999737739563,114.82874298095703,11.258933067321777,9.28926944732666,0.02630000002682209,0.9966670274734497,0,15.56032657623291,1,0.9914341568946838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,982512842015015009,58736.51171875,2,16.838722229003906,14.83866024017334,16.797100067138672,14.83195686340332,0.060102593153715134,0.017186740413308144,0.024000000208616257,0.014750362373888493,114.82878112792969,25.222383499145508,0.8942857384681702,615,143,0,2458042.0,0.41138139367103577,9,982512828416.0,0.5245261192321777,14.909799575805664,-999.0,16.786699295043945,0.017000000923871994,-999.0,-0.04162300005555153,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.996999979019165,20.492300033569336,2789.474609375,14.942700386047363,0,20.06971549987793,0.017000000923871994,0.40941280126571655,2458154.75,2.0,269,0.699999988079071,1.1006289720535278,1.3345378637313843,0.4765694737434387,1.3826114765140787e+17,18.40839958190918,3.2726149559020996,17.9552001953125,1,ztf_20190910512847_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,194.8820037841797,20,2458737.0,-999.0,11.511026382446289,15.081899642944336,2458737.0,1.3826114765140787e+17,11,0.2971348464488983,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2885.617919921875,-0.03700000047683716,982,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.6359999775886536,114.82872772216797,9.927311897277832,113.62968444824219,0.027699999511241913,0.9966670274734497,0,15.456964492797852,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,682344152015010012,58436.34375,2,17.008953094482422,14.863922119140625,17.211999893188477,14.889911651611328,0.06583928316831589,0.017255807295441628,0.04610000178217888,0.015950335189700127,114.82867431640625,25.222347259521484,0.7733333110809326,615,8,1,2458375.0,0.5355196595191956,12,682344120320.0,0.5021991729736328,14.909799575805664,-999.0,17.207199096679688,0.017000000923871994,-999.0,0.20304599404335022,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.6869999766349792,20.492300033569336,2704.01171875,14.942700386047363,0,19.195878982543945,0.017000000923871994,-1.0597180128097534,2458154.75,2.0,104,0.9779999852180481,1.0471092462539673,1.947434425354004,0.4796053469181061,1.3826114765140787e+17,18.40839958190918,1.9838794469833374,17.9552001953125,1,ztf_20181114344144_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,113.19200134277344,20,2458436.75,-999.0,11.87929916381836,15.081899642944336,2458436.75,1.3826114765140787e+17,11,0.4475279450416565,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2967.30810546875,-0.03700000047683716,682,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.9340000152587891,114.82872772216797,10.013006210327148,4.4540300369262695,0.05609999969601631,0.9966670274734497,0,15.296284675598145,-1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
