oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.field,alert.ndethist,alert.nneg,alert.jdstarthist,alert.distnr,alert.tblid,alert.pid,alert.aimagerat,alert.sgmag1,alert.ssmagnr,alert.magapbig,alert.sigmagnr,alert.ssdistnr,alert.magdiff,alert.parent_candid,sgscore1,alert.magref,alert.decnr,alert.jdendref,alert.sgscore2,alert.szmag1,alert.nframesref,alert.classtar,alert.szmag2,alert.xpos,alert.srmag1,alert.nbad,alert.diffmaglim,alert.sigmagref,alert.sky,alert.jdstartref,alert.seeratio,alert.ncovhist,alert.aimage,alert.elong,alert.fwhm,alert.bimagerat,alert.objectidps3,alert.sgmag3,alert.magfromlim,alert.szmag3,alert.programid,alert.pdiffimfilename,alert.ssnamenr,alert.rfid,alert.mindtoedge,alert.rcid,alert.jdendhist,alert.sgmag2,alert.distpsnr2,alert.simag1,alert.jd,alert.objectidps1,alert.nmtchps,alert.distpsnr1,alert.simag3,alert.simag2,alert.programpi,alert.srmag3,alert.ypos,alert.sharpnr,alert.nid,alert.chinr,alert.objectidps2,alert.srmag2,alert.magnr,alert.bimage,alert.ranr,alert.scorr,alert.chipsf,alert.sigmagapbig,alert.sgscore3,alert.tooflag,alert.distpsnr3,isdiffpos,alert.sumrat,alert.zpclrcov,alert.nmatches,alert.clrcoeff,alert.neargaia,alert.ssnrms,alert.magzpscirms,alert.drb,alert.dsnrms,alert.dsdiff,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.magzpsci,alert.neargaiabright,alert.rbversion,alert.clrmed,alert.candid,alert.exptime,alert.clrrms,alert.clrcounc,alert.maggaia,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr
ZTF17aacwbiw,818173352015015027,58572.171875,1,16.052001953125,14.872870445251465,16.097900390625,14.888148307800293,0.049513958394527435,0.019114438444375992,0.02239999920129776,0.011937462724745274,114.82877349853516,25.222434997558594,0.6499999761581421,615,62,0,2458042.0,0.1582285612821579,27,818173378560.0,0.21563342213630676,14.909799575805664,-999.0,16.106000900268555,0.014000000432133675,-999.0,0.04589900001883507,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9990000128746033,20.492300033569336,2724.24072265625,14.942700386047363,0,19.410127639770508,0.014000000432133675,0.10144820064306259,2458166.75,0.6753448843955994,162,0.800000011920929,1.1004126071929932,3.7100000381469727,0.19595687091350555,1.3826114765140787e+17,18.40839958190918,3.312227487564087,17.9552001953125,1,ztf_20190330173345_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,98.4708023071289,20,2458572.75,-999.0,11.459574699401855,15.081899642944336,2458572.75,1.3826114765140787e+17,11,0.12219498306512833,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2982.029296875,0.007000000216066837,818,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.7269999980926514,114.82874298095703,26.47579574584961,13.435046195983887,0.02710000053048134,0.9966670274734497,0,15.641173362731934,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,833206342015010015,58587.20703125,1,17.50273323059082,15.183526039123535,17.4375,15.175613403320312,0.06484776735305786,0.0145293939858675,0.06610000133514404,0.014763946644961834,114.82866668701172,25.222517013549805,0.7357142567634583,615,66,4,2458042.0,0.28247272968292236,15,833206353920.0,0.6485301852226257,14.909799575805664,-999.0,17.431299209594727,0.014000000432133675,-999.0,-0.06523299962282181,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.8180000185966492,20.492300033569336,2707.160400390625,14.942700386047363,0,19.420488357543945,0.014000000432133675,-0.6426395177841187,2458166.75,2.0,168,0.8100000023841858,1.1281336545944214,1.2489781379699707,0.5748699903488159,1.3826114765140787e+17,18.40839958190918,1.982987880706787,17.9552001953125,1,ztf_20190414206308_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,142.23739624023438,20,2458587.75,-999.0,11.629642486572266,15.081899642944336,2458587.75,1.3826114765140787e+17,11,0.3201307952404022,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2938.2626953125,0.007000000216066837,833,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.7179999947547913,114.82874298095703,8.265256881713867,7.60316276550293,0.08269999921321869,0.9966670274734497,0,15.905134201049805,-1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,684422532015015013,58438.421875,1,16.795503616333008,15.071730613708496,16.8612003326416,15.084839820861816,0.04490029066801071,0.01443242933601141,0.022700000554323196,0.012109360657632351,114.82877349853516,25.22242546081543,0.7366666793823242,615,30,2,2458042.0,0.2070479840040207,13,684422529024.0,0.2224137932062149,14.909799575805664,-999.0,16.866100311279297,0.014000000432133675,-999.0,0.06569600105285645,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9850000143051147,20.492300033569336,2726.20361328125,14.942700386047363,0,20.353748321533203,0.014000000432133675,0.866303026676178,2458166.75,0.754637598991394,106,0.7739999890327454,1.050203561782837,3.4800000190734863,0.2117816060781479,1.3826114765140787e+17,18.40839958190918,3.4925472736358643,17.9552001953125,1,ztf_20181116422535_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,99.31120300292969,20,2458439.0,-999.0,11.47035026550293,15.081899642944336,2458439.0,1.3826114765140787e+17,11,0.14773979783058167,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2981.188720703125,0.007000000216066837,684,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.7369999885559082,114.82874298095703,12.55677318572998,9.73892879486084,0.025800000876188278,0.9966670274734497,0,15.609003067016602,1,0.9995836615562439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1027494212015010015,58781.49609375,2,17.598072052001953,14.928875923156738,17.986600875854492,14.95719051361084,0.08239273726940155,0.017069390043616295,0.07100000232458115,0.016541022807359695,114.8287353515625,25.22260093688965,0.7885714173316956,615,194,0,2458042.0,0.3979708254337311,15,1027494182912.0,0.45593684911727905,14.909799575805664,-999.0,17.972400665283203,0.017000000923871994,-999.0,0.3885270059108734,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.9380000233650208,20.492300033569336,2766.800048828125,14.942700386047363,0,19.509174346923828,0.017000000923871994,0.4242956042289734,2458154.75,2.0,455,0.921999990940094,1.0634371042251587,2.022209882736206,0.42873886227607727,1.3826114765140787e+17,18.40839958190918,1.5225741863250732,17.9552001953125,1,ztf_20191025493854_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,175.25289916992188,20,2458782.0,-999.0,11.30757999420166,15.081899642944336,2458782.0,1.3826114765140787e+17,11,0.5206173658370972,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2905.2470703125,-0.03700000047683716,1027,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.8669999837875366,114.82872772216797,5.912790298461914,3.2386090755462646,0.08460000157356262,0.9966670274734497,0,16.223800659179688,-1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1012464932015015012,58766.46484375,1,17.033178329467773,15.116263389587402,17.051599502563477,15.119393348693848,0.04213901236653328,0.013661948963999748,0.023499999195337296,0.012294895015656948,114.8287124633789,25.222400665283203,0.9457142949104309,615,154,0,2458042.0,0.28945955634117126,12,1012464943104.0,0.33076924085617065,14.909799575805664,-999.0,17.03260040283203,0.014000000432133675,-999.0,0.018422000110149384,-1000.0,0.9970830082893372,15.319999694824219,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9829999804496765,20.492300033569336,2786.158935546875,14.942700386047363,0,20.28190803527832,0.014000000432133675,-0.26893290877342224,2458166.75,1.0557554960250854,285,1.031999945640564,1.0227948427200317,3.119999885559082,0.3233974277973175,1.3826114765140787e+17,18.40839958190918,3.2303080558776855,17.9552001953125,1,ztf_20191010464919_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,213.2259979248047,20,2458767.0,-999.0,11.67926025390625,15.081899642944336,2458767.0,1.3826114765140787e+17,11,0.21695736050605774,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2867.27392578125,0.007000000216066837,1012,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,1.0089999437332153,114.82874298095703,16.367511749267578,3.3250961303710938,0.026000000536441803,0.9966670274734497,0,15.50158405303955,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,693436032015015050,58447.4375,2,16.795644760131836,14.831718444824219,16.8085994720459,14.833830833435059,0.04293439909815788,0.015860047191381454,0.037300001829862595,0.015474313870072365,114.8287353515625,25.22237205505371,0.8100000023841858,615,39,0,2458042.0,0.4154863953590393,50,693436022784.0,0.36452990770339966,14.909799575805664,-999.0,16.839099884033203,0.017000000923871994,-999.0,0.012954999692738056,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.9990000128746033,20.492300033569336,2724.32080078125,14.942700386047363,0,19.373537063598633,0.017000000923871994,4.418676853179932,2458154.75,1.1426513195037842,118,0.8529999852180481,1.0797468423843384,2.3399999141693115,0.33760684728622437,1.3826114765140787e+17,18.40839958190918,2.564936399459839,17.9552001953125,1,ztf_20181125435972_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,90.92630004882812,20,2458448.0,-999.0,11.663352012634277,15.081899642944336,2458448.0,1.3826114765140787e+17,11,0.30375954508781433,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2989.57373046875,-0.03700000047683716,693,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.7900000214576721,114.82872772216797,7.088984966278076,65.00920867919922,0.04769999906420708,0.9966670274734497,0,15.403528213500977,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,979514672015015006,58733.515625,2,15.887797355651855,14.620972633361816,15.900099754333496,14.624788284301758,0.037591706961393356,0.016554459929466248,0.013299999758601189,0.012445835396647453,114.8287353515625,25.22244644165039,0.9057142734527588,615,140,2,2458042.0,0.14896483719348907,6,979514687488.0,0.6206983923912048,14.909799575805664,-999.0,15.896400451660156,0.017000000923871994,-999.0,0.012303000316023827,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,1.0,20.492300033569336,2790.008544921875,14.942700386047363,0,19.77129554748535,0.017000000923871994,1.3191699981689453,2458154.75,2.0,267,0.8180000185966492,1.1129251718521118,1.3178703784942627,0.5577179789543152,1.3826114765140787e+17,18.40839958190918,3.87119460105896,17.9552001953125,1,ztf_20190907514676_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,220.4403076171875,20,2458734.0,-999.0,11.536222457885742,15.081899642944336,2458734.0,1.3826114765140787e+17,11,0.035819508135318756,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2860.059814453125,-0.03700000047683716,979,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.7350000143051147,114.82872772216797,7.339459419250488,27.885953903198242,0.015599999576807022,0.9966670274734497,0,15.671862602233887,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,717277762015015043,58471.27734375,2,16.401819229125977,14.756596565246582,16.404699325561523,14.75722885131836,0.039532341063022614,0.01585579477250576,0.018799999728798866,0.013897666707634926,114.82879638671875,25.222440719604492,0.8399999737739563,615,45,0,2458042.0,0.27719125151634216,43,717277757440.0,0.6006187200546265,14.909799575805664,-999.0,16.386499404907227,0.017000000923871994,-999.0,0.0028800000436604023,-1000.0,0.9970830082893372,15.026000022888184,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.996999979019165,20.492300033569336,2718.74462890625,14.942700386047363,0,19.75262451171875,0.017000000923871994,-0.4420219957828522,2458154.75,2.0,130,0.8840000033378601,1.0981366634368896,1.471815586090088,0.5469434857368469,1.3826114765140787e+17,18.40839958190918,3.347923994064331,17.9552001953125,1,ztf_20181219277766_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,106.625,20,2458471.75,-999.0,11.36358642578125,15.081899642944336,2458471.75,1.3826114765140787e+17,11,0.20088444650173187,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2973.875,-0.03700000047683716,717,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.8050000071525574,114.82872772216797,7.676525592803955,12.147997856140137,0.02199999988079071,0.9966670274734497,0,15.671553611755371,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aacwbiw,1146298032015015015,58900.296875,1,16.669719696044922,15.044807434082031,16.7012996673584,15.051798820495605,0.03989030048251152,0.014064975082874298,0.016300000250339508,0.011502979323267937,114.82877349853516,25.22238540649414,0.8471428751945496,615,394,0,2458042.0,0.33895406126976013,15,1146298040320.0,0.1751902550458908,14.909799575805664,-999.0,16.67009925842285,0.014000000432133675,-999.0,0.03158099949359894,,0.9970830082893372,,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9819999933242798,20.492300033569336,2784.13671875,14.942700386047363,0,20.458341598510742,,-0.16432340443134308,2458166.75,0.45581138134002686,1124,1.1510000228881836,1.0332136154174805,6.570000171661377,0.1695585995912552,1.3826114765140787e+17,18.40839958190918,3.757042169570923,17.9552001953125,1,ztf_20200221298032_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,183.8527069091797,20,2458900.75,-999.0,11.538111686706543,15.081899642944336,2458900.75,1.3826114765140787e+17,11,0.27673763036727905,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2896.647216796875,0.007000000216066837,1146,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,1.1139999628067017,114.82874298095703,16.596582412719727,26.569387435913086,0.017799999564886093,0.9966670274734497,0,15.46040153503418,1,1.0,-1.7050000678864308e-05,1420.0,-0.1316470056772232,0.276588499546051,224.76123046875,0.06412199884653091,0.9999920129776001,65.14257049560547,-159.61866760253906,d6_m7,1.302760028920602e-05,26.204999923706055,13.35456657409668,26.28571891784668,40.28176498413086,t17_f5_c3,0.5740000009536743,1.1462980465611244e+18,30.0,0.2741580009460449,2.6318000891478732e-05,14.93262767791748,,,,,,,,,,,,
ZTF17aacwbiw,1113390592015015025,58867.390625,1,16.064502716064453,14.877074241638184,16.08839988708496,14.885021209716797,0.03388330340385437,0.014680354855954647,0.009999999776482582,0.009942550212144852,114.82879638671875,25.2224178314209,0.8885714411735535,615,360,1,2458042.0,0.278553307056427,25,1113390579712.0,0.23492063581943512,14.909799575805664,-999.0,16.078100204467773,0.014000000432133675,-999.0,0.023896999657154083,,0.9970830082893372,,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.9900000095367432,20.492300033569336,2790.324462890625,14.942700386047363,0,20.549657821655273,,0.21154269576072693,2458166.75,0.7319237589836121,1070,0.8880000114440918,1.047169804573059,3.7799999713897705,0.2243386209011078,1.3826114765140787e+17,18.40839958190918,4.461256980895996,17.9552001953125,1,ztf_20200119390579_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,151.22860717773438,20,2458868.0,-999.0,11.406190872192383,15.081899642944336,2458868.0,1.3826114765140787e+17,11,0.23303376138210297,17.96339988708496,21.431800842285156,TESS,18.096099853515625,2929.271484375,0.007000000216066837,1113,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.8479999899864197,114.82874298095703,30.568532943725586,44.25101852416992,0.010900000110268593,0.9966670274734497,0,15.588295936584473,1,1.0,-1.807000080589205e-05,1426.0,-0.12589900195598602,0.23310665786266327,432.7144775390625,0.06489799916744232,0.9996274709701538,156.16268920898438,-276.5517883300781,d6_m7,1.3894899893784896e-05,26.216999053955078,13.35456657409668,26.292503356933594,40.33070373535156,t17_f5_c3,0.5770000219345093,1.113390625614463e+18,30.0,0.2758390009403229,2.770249921013601e-05,14.93262767791748,1.0,114.82879638671875,25.2224178314209,16.064502716064453,0.03388330340385437,16.08839988708496,0.009999999776482582,0.8885714411735535,14.877074241638184,0.014680354855954647,14.885021209716797,0.009942550212144852
ZTF17aacwbiw,1097436052015015058,58851.4375,2,16.670686721801758,14.810234069824219,16.723400115966797,14.819547653198242,0.030255811288952827,0.01496497169137001,0.020899999886751175,0.014514648355543613,114.82882690429688,25.222427368164062,0.7928571701049805,615,311,2,2458042.0,0.3884229063987732,58,1097436037120.0,0.3567567467689514,14.909799575805664,-999.0,16.705400466918945,0.017000000923871994,-999.0,0.052712999284267426,,0.9970830082893372,,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.9990000128746033,20.492300033569336,2769.407958984375,14.942700386047363,0,19.987470626831055,,2.126131057739258,2458154.75,1.2033300399780273,991,0.9240000247955322,1.100000023841858,2.5899999141693115,0.3243243098258972,1.3826114765140787e+17,18.40839958190918,3.264070749282837,17.9552001953125,1,ztf_20200103436042_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,146.0269012451172,20,2458852.0,-999.0,11.296226501464844,15.081899642944336,2458852.0,1.3826114765140787e+17,11,0.3104347288608551,17.96339988708496,21.431800842285156,TESS,18.096099853515625,2934.47314453125,-0.03700000047683716,1097,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.8399999737739563,114.82872772216797,19.489585876464844,24.367095947265625,0.023900000378489494,0.9966670274734497,0,15.63517951965332,1,0.9905871748924255,-6.499999926745659e-06,1444.0,0.09694299846887589,0.3105994164943695,171.83433532714844,0.04274800047278404,0.9659185409545898,81.76004791259766,-90.07428741455078,d6_m7,5.0413000280968845e-06,26.361000061035156,13.35456657409668,26.299686431884766,40.30036926269531,t17_f5_c3,0.5830000042915344,1.0974360247006659e+18,30.0,0.2778649926185608,9.882500307867303e-06,14.93262767791748,2.0,114.82882690429688,25.222427368164062,16.670686721801758,0.030255811288952827,16.723400115966797,0.020899999886751175,0.7928571701049805,14.810234069824219,0.01496497169137001,14.819547653198242,0.014514648355543613
ZTF17aacwbiw,1137245132015015016,58891.24609375,1,16.37935447692871,14.972722053527832,16.448400497436523,14.991190910339355,0.04424985498189926,0.015814831480383873,0.017000000923871994,0.011255533434450626,114.8287582397461,25.222429275512695,0.8242856860160828,615,383,5,2458042.0,0.17856115102767944,16,1137245159424.0,0.1921800971031189,14.909799575805664,-999.0,16.4375,0.014000000432133675,-999.0,0.06904599815607071,,0.9970830082893372,,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,1.0,20.492300033569336,2787.730712890625,14.942700386047363,0,20.104408264160156,,0.22314129769802094,2458166.75,0.5859109163284302,1103,0.8109999895095825,1.095945954322815,4.21999979019165,0.1753554493188858,1.3826114765140787e+17,18.40839958190918,3.6560091972351074,17.9552001953125,1,ztf_20200212245127_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,138.04409790039062,20,2458891.75,-999.0,11.500550270080566,15.081899642944336,2458891.75,1.3826114765140787e+17,11,0.11415940523147583,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2942.455810546875,0.007000000216066837,1137,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,0.7400000095367432,114.82874298095703,27.220382690429688,55.372825622558594,0.019999999552965164,0.9966670274734497,0,15.616691589355469,1,0.94097501039505,-6.310000117082382e-06,1390.0,-0.08115100115537643,0.11409585177898407,248.70529174804688,0.03787999972701073,0.9979655742645264,107.59053802490234,-141.11476135253906,d6_m7,4.7282001105486415e-06,26.29199981689453,13.35456657409668,26.33535385131836,40.43697738647461,t17_f5_c3,0.5659999847412109,1.1372451488543539e+18,30.0,0.2656550109386444,9.889599823509343e-06,14.93262767791748,1.0,114.8287582397461,25.222429275512695,16.37935447692871,0.04424985498189926,16.448400497436523,0.017000000923871994,0.8242856860160828,14.972722053527832,0.015814831480383873,14.991190910339355,0.011255533434450626
ZTF17aacwbiw,1130203362015010018,58884.203125,2,17.543781280517578,15.138436317443848,17.500099182128906,15.143310546875,0.06445299088954926,0.020123634487390518,0.058400001376867294,0.020077679306268692,114.82874298095703,25.222448348999023,0.941428542137146,615,379,1,2458042.0,0.14994390308856964,18,1130203316224.0,0.5067121386528015,14.909799575805664,-999.0,17.483400344848633,0.017000000923871994,-999.0,-0.043682001531124115,,0.9970830082893372,,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.9919999837875366,20.492300033569336,2754.600341796875,14.942700386047363,0,19.352495193481445,,-0.10165099799633026,2458154.75,2.0,1098,0.8360000252723694,1.0528967380523682,1.6498520374298096,0.48125529289245605,1.3826114765140787e+17,18.40839958190918,1.8523952960968018,17.9552001953125,1,ztf_20200205203368_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,127.75849914550781,20,2458884.75,-999.0,11.514907836914062,15.081899642944336,2458884.75,1.3826114765140787e+17,11,0.028376394882798195,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2952.741455078125,-0.03700000047683716,1130,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.7940000295639038,114.82872772216797,13.933929443359375,4.041114330291748,0.07150000333786011,0.9966670274734497,0,15.681530952453613,-1,1.0,-6.669999947916949e-06,1447.0,0.10598500072956085,0.028503255918622017,44.15562057495117,0.044840000569820404,0.9959304332733154,17.534690856933594,-26.620929718017578,d6_m7,5.178399987926241e-06,26.368000030517578,13.35456657409668,26.30478286743164,40.52351379394531,t17_f5_c3,0.5830000042915344,1.1302033953537393e+18,30.0,0.27863699197769165,1.0134100193681661e-05,14.93262767791748,2.0,114.82874298095703,25.222448348999023,17.543781280517578,0.06445299088954926,17.500099182128906,0.058400001376867294,0.941428542137146,15.138436317443848,0.020123634487390518,15.143310546875,0.020077679306268692
ZTF17aacwbiw,1140242732015015022,58894.2421875,2,16.186399459838867,14.705461502075195,16.20159912109375,14.70932674407959,0.04181564226746559,0.01656491495668888,0.011800000444054604,0.013045437633991241,114.82879638671875,25.222442626953125,0.8471428751945496,615,386,2,2458042.0,0.2594391107559204,22,1140242776064.0,0.3071146309375763,14.909799575805664,-999.0,16.202199935913086,0.017000000923871994,-999.0,0.015200000256299973,,0.9970830082893372,,25.222488403320312,2458372.0,0.30797600746154785,14.800100326538086,15,0.9490000009536743,20.492300033569336,2792.072998046875,14.942700386047363,0,20.54057502746582,,-0.6185261011123657,2458154.75,1.0236419439315796,1109,0.7770000100135803,1.1163792610168457,2.5299999713897705,0.2750988006591797,1.3826114765140787e+17,18.40839958190918,4.338974952697754,17.9552001953125,1,ztf_20200215242685_000615_zr_c06_o_q1_scimrefdiffimg.fits,null,615120220,109.22799682617188,20,2458894.75,-999.0,11.378883361816406,15.081899642944336,2458894.75,1.3826114765140787e+17,11,0.18080762028694153,17.96339988708496,21.431800842285156,Kulkarni,18.096099853515625,2971.27197265625,-0.03700000047683716,1140,1.1319999694824219,1.3826114765140787e+17,-999.0,15.026000022888184,0.6959999799728394,114.82872772216797,7.098371982574463,86.6689682006836,0.013000000268220901,0.9966670274734497,0,15.674229621887207,1,1.0,-6.409999969037017e-06,1432.0,0.08964300155639648,0.18100258708000183,355.26275634765625,0.04118400067090988,0.9159172773361206,151.93948364257812,-203.32327270507812,d6_m7,4.9781001507653855e-06,26.341999053955078,13.35456657409668,26.285400390625,40.41102981567383,t17_f5_c3,0.5860000252723694,1.140242761149055e+18,30.0,0.27805399894714355,9.70840028458042e-06,14.93262767791748,2.0,114.82879638671875,25.222442626953125,16.186399459838867,0.04181564226746559,16.20159912109375,0.011800000444054604,0.8471428751945496,14.705461502075195,0.01656491495668888,14.70932674407959,0.013045437633991241
ZTF17aacwbiw,1096424512015015045,58850.42578125,1,18.301542282104492,15.252464294433594,18.364200592041016,15.256142616271973,0.09140607714653015,0.014263921417295933,0.06989999860525131,0.013790929690003395,114.82886505126953,25.2224178314209,0.558571457862854,615,273,2,2458042.0,0.4325339198112488,45,1096424488960.0,0.509829044342041,14.909799575805664,-999.0,18.297800064086914,0.014000000432133675,-999.0,0.06265699863433838,,0.9970830082893372,,25.222476959228516,2458430.0,0.30797600746154785,14.800100326538086,15,0.7149999737739563,20.492300033569336,2789.2451171875,14.942700386047363,0,20.020771026611328,,0.5273463129997253,2458166.75,1.8835781812667847,935,1.1929999589920044,1.1329535245895386,2.3399999141693115,0.44999998807907104,1.3826114765140787e+17,18.40839958190918,1.6565707921981812,17.9552001953125,1,ztf_20200102424502_000615_zg_c06_o_q1_scimrefdiffimg.fits,null,615120120,140.18670654296875,20,2458851.0,-999.0,11.22124195098877,15.081899642944336,2458851.0,1.3826114765140787e+17,11,0.4226848781108856,17.96339988708496,21.431800842285156,TESS,18.096099853515625,2940.313232421875,0.007000000216066837,1096,0.6129999756813049,1.3826114765140787e+17,-999.0,15.319999694824219,1.0529999732971191,114.82874298095703,6.642772674560547,3.8796472549438477,0.07559999823570251,0.9966670274734497,0,15.607972145080566,1,1.0,-2.255000072182156e-05,1192.0,-0.06316699832677841,0.4228498041629791,34.40201950073242,0.05285000056028366,0.784142255783081,7.37156343460083,-27.03045654296875,d6_m7,1.5526700735790655e-05,26.22949981689453,13.35456657409668,26.26154327392578,40.20832824707031,t17_f5_c3,0.5350000262260437,1.0964245427225887e+18,30.0,0.23795799911022186,3.803410072578117e-05,14.93262767791748,1.0,114.82886505126953,25.2224178314209,18.301542282104492,0.09140607714653015,18.364200592041016,0.06989999860525131,0.558571457862854,15.252464294433594,0.014263921417295933,15.256142616271973,0.013790929690003395
